         840
x,y,cvx,cvy,f1x,f1y,f2x,f2y,f3x,f3y,cs                                                              
     -20055.000,      50250.000,  210,  234,    0,   -1,    0,   -1,    0,   -2,    30.000
     -20025.000,      50250.000,  211,  234,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21915.000,      50280.000,  148,  235,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21495.000,      50280.000,  162,  235,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21465.000,      50280.000,  163,  235,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19995.000,      50280.000,  212,  235,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16485.000,      50280.000,  329,  235,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21885.000,      50310.000,  149,  236,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21585.000,      50310.000,  159,  236,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21555.000,      50310.000,  160,  236,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21525.000,      50310.000,  161,  236,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21675.000,      50340.000,  156,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21645.000,      50340.000,  157,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21615.000,      50340.000,  158,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19515.000,      50340.000,  228,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19485.000,      50340.000,  229,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19455.000,      50340.000,  230,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21705.000,      50370.000,  155,  238,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19545.000,      50370.000,  227,  238,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19425.000,      50370.000,  231,  238,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19395.000,      50370.000,  232,  238,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21735.000,      50400.000,  154,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19965.000,      50400.000,  213,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19665.000,      50400.000,  223,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19635.000,      50400.000,  224,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19605.000,      50400.000,  225,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19575.000,      50400.000,  226,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19365.000,      50400.000,  233,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19335.000,      50400.000,  234,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19305.000,      50400.000,  235,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16545.000,      50400.000,  327,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16515.000,      50400.000,  328,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21795.000,      50430.000,  152,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21765.000,      50430.000,  153,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19935.000,      50430.000,  214,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19905.000,      50430.000,  215,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19875.000,      50430.000,  216,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19725.000,      50430.000,  221,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19695.000,      50430.000,  222,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19275.000,      50430.000,  236,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19245.000,      50430.000,  237,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19215.000,      50430.000,  238,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18225.000,      50430.000,  271,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18195.000,      50430.000,  272,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18165.000,      50430.000,  273,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18135.000,      50430.000,  274,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16575.000,      50430.000,  326,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21855.000,      50460.000,  150,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -21825.000,      50460.000,  151,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19845.000,      50460.000,  217,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19815.000,      50460.000,  218,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19755.000,      50460.000,  220,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19185.000,      50460.000,  239,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18315.000,      50460.000,  268,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18285.000,      50460.000,  269,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18255.000,      50460.000,  270,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16605.000,      50460.000,  325,  241,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19785.000,      50490.000,  219,  242,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16665.000,      50490.000,  323,  242,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16635.000,      50490.000,  324,  242,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19155.000,      50520.000,  240,  243,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18345.000,      50520.000,  267,  243,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18105.000,      50520.000,  275,  243,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16695.000,      50520.000,  322,  243,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19125.000,      50550.000,  241,  244,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18435.000,      50550.000,  264,  244,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18405.000,      50550.000,  265,  244,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18375.000,      50550.000,  266,  244,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18075.000,      50550.000,  276,  244,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18465.000,      50580.000,  263,  245,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18045.000,      50580.000,  277,  245,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17985.000,      50580.000,  279,  245,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17955.000,      50580.000,  280,  245,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17925.000,      50580.000,  281,  245,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19095.000,      50610.000,  242,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18525.000,      50610.000,  261,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18495.000,      50610.000,  262,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18015.000,      50610.000,  278,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17895.000,      50610.000,  282,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17865.000,      50610.000,  283,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16725.000,      50610.000,  321,  246,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19065.000,      50640.000,  243,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19035.000,      50640.000,  244,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16845.000,      50640.000,  317,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16815.000,      50640.000,  318,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16785.000,      50640.000,  319,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16755.000,      50640.000,  320,  247,    0,   -1,    0,   -1,    0,   -2,    30.000
     -19005.000,      50670.000,  245,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18975.000,      50670.000,  246,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18585.000,      50670.000,  259,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18555.000,      50670.000,  260,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17835.000,      50670.000,  284,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17055.000,      50670.000,  310,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17025.000,      50670.000,  311,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16995.000,      50670.000,  312,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16965.000,      50670.000,  313,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16875.000,      50670.000,  316,  248,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18945.000,      50700.000,  247,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18915.000,      50700.000,  248,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18885.000,      50700.000,  249,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18735.000,      50700.000,  254,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18705.000,      50700.000,  255,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18675.000,      50700.000,  256,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18645.000,      50700.000,  257,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18615.000,      50700.000,  258,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17115.000,      50700.000,  308,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17085.000,      50700.000,  309,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16935.000,      50700.000,  314,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -16905.000,      50700.000,  315,  249,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18855.000,      50730.000,  250,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18825.000,      50730.000,  251,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18795.000,      50730.000,  252,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -18765.000,      50730.000,  253,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17805.000,      50730.000,  285,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17775.000,      50730.000,  286,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17745.000,      50730.000,  287,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17715.000,      50730.000,  288,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17415.000,      50730.000,  298,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17385.000,      50730.000,  299,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17175.000,      50730.000,  306,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17145.000,      50730.000,  307,  250,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17685.000,      50760.000,  289,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17655.000,      50760.000,  290,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17445.000,      50760.000,  297,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17355.000,      50760.000,  300,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17325.000,      50760.000,  301,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17295.000,      50760.000,  302,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17265.000,      50760.000,  303,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17235.000,      50760.000,  304,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17205.000,      50760.000,  305,  251,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17505.000,      50790.000,  295,  252,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17475.000,      50790.000,  296,  252,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17625.000,      50820.000,  291,  253,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17595.000,      50820.000,  292,  253,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17565.000,      50820.000,  293,  253,    0,   -1,    0,   -1,    0,   -2,    30.000
     -17535.000,      50820.000,  294,  253,    0,   -1,    0,   -1,    0,   -2,    30.000
