         452
x,y,cvx,cvy,f1x,f1y,f2x,f2y,f3x,f3y,cs                                                              
      13335.000,      -9330.000,  102,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13365.000,      -9330.000,  103,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13395.000,      -9330.000,  104,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13425.000,      -9330.000,  105,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13455.000,      -9330.000,  106,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13485.000,      -9330.000,  107,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13665.000,      -9330.000,  113,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      13695.000,      -9330.000,  114,  123,    0,   -1,    0,   -1,    0,   -2,    30.000
      12735.000,      -9300.000,   82,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      12765.000,      -9300.000,   83,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      12795.000,      -9300.000,   84,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      12825.000,      -9300.000,   85,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      12855.000,      -9300.000,   86,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13005.000,      -9300.000,   91,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13035.000,      -9300.000,   92,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13065.000,      -9300.000,   93,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13095.000,      -9300.000,   94,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13125.000,      -9300.000,   95,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13155.000,      -9300.000,   96,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13185.000,      -9300.000,   97,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13245.000,      -9300.000,   99,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13515.000,      -9300.000,  108,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      13545.000,      -9300.000,  109,  124,    0,   -1,    0,   -1,    0,   -2,    30.000
      12675.000,      -9270.000,   80,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      12705.000,      -9270.000,   81,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      13215.000,      -9270.000,   98,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      13575.000,      -9270.000,  110,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      13605.000,      -9270.000,  111,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      13635.000,      -9270.000,  112,  125,    0,   -1,    0,   -1,    0,   -2,    30.000
      12645.000,      -9240.000,   79,  126,    0,   -1,    0,   -1,    0,   -2,    30.000
      12615.000,      -9120.000,   78,  130,    0,   -1,    0,   -1,    0,   -2,    30.000
      12585.000,      -9090.000,   77,  131,    0,   -1,    0,   -1,    0,   -2,    30.000
      12585.000,      -8970.000,   77,  135,    0,   -1,    0,   -1,    0,   -2,    30.000
      12585.000,      -8850.000,   77,  139,    0,   -1,    0,   -1,    0,   -2,    30.000
      12525.000,      -8820.000,   75,  140,    0,   -1,    0,   -1,    0,   -2,    30.000
      12555.000,      -8820.000,   76,  140,    0,   -1,    0,   -1,    0,   -2,    30.000
      11685.000,      -8760.000,   47,  142,    0,   -1,    0,   -1,    0,   -2,    30.000
      12495.000,      -8760.000,   74,  142,    0,   -1,    0,   -1,    0,   -2,    30.000
      12465.000,      -8670.000,   73,  145,    0,   -1,    0,   -1,    0,   -2,    30.000
      12435.000,      -8640.000,   72,  146,    0,   -1,    0,   -1,    0,   -2,    30.000
      12405.000,      -8610.000,   71,  147,    0,   -1,    0,   -1,    0,   -2,    30.000
      11655.000,      -8580.000,   46,  148,    0,   -1,    0,   -1,    0,   -2,    30.000
      12345.000,      -8580.000,   69,  148,    0,   -1,    0,   -1,    0,   -2,    30.000
      12375.000,      -8580.000,   70,  148,    0,   -1,    0,   -1,    0,   -2,    30.000
      12315.000,      -8520.000,   68,  150,    0,   -1,    0,   -1,    0,   -2,    30.000
      12285.000,      -8460.000,   67,  152,    0,   -1,    0,   -1,    0,   -2,    30.000
      12255.000,      -8370.000,   66,  155,    0,   -1,    0,   -1,    0,   -2,    30.000
      12225.000,      -8310.000,   65,  157,    0,   -1,    0,   -1,    0,   -2,    30.000
      12195.000,      -8190.000,   64,  161,    0,   -1,    0,   -1,    0,   -2,    30.000
      12165.000,      -8040.000,   63,  166,    0,   -1,    0,   -1,    0,   -2,    30.000
      12195.000,      -7860.000,   64,  172,    0,   -1,    0,   -1,    0,   -2,    30.000
      12165.000,      -7830.000,   63,  173,    0,   -1,    0,   -1,    0,   -2,    30.000
      12135.000,      -7770.000,   62,  175,    0,   -1,    0,   -1,    0,   -2,    30.000
      11265.000,      -7680.000,   33,  178,    0,   -1,    0,   -1,    0,   -2,    30.000
      11295.000,      -7650.000,   34,  179,    0,   -1,    0,   -1,    0,   -2,    30.000
      11325.000,      -7590.000,   35,  181,    0,   -1,    0,   -1,    0,   -2,    30.000
      12165.000,      -7530.000,   63,  183,    0,   -1,    0,   -1,    0,   -2,    30.000
      12135.000,      -7500.000,   62,  184,    0,   -1,    0,   -1,    0,   -2,    30.000
      12105.000,      -7410.000,   61,  187,    0,   -1,    0,   -1,    0,   -2,    30.000
      11295.000,      -7230.000,   34,  193,    0,   -1,    0,   -1,    0,   -2,    30.000
      11295.000,      -7110.000,   34,  197,    0,   -1,    0,   -1,    0,   -2,    30.000
      11325.000,      -6930.000,   35,  203,    0,   -1,    0,   -1,    0,   -2,    30.000
      11355.000,      -6900.000,   36,  204,    0,   -1,    0,   -1,    0,   -2,    30.000
      11385.000,      -6870.000,   37,  205,    0,   -1,    0,   -1,    0,   -2,    30.000
      11415.000,      -6840.000,   38,  206,    0,   -1,    0,   -1,    0,   -2,    30.000
      11445.000,      -6810.000,   39,  207,    0,   -1,    0,   -1,    0,   -2,    30.000
      12135.000,      -6780.000,   62,  208,    0,   -1,    0,   -1,    0,   -2,    30.000
      11475.000,      -6720.000,   40,  210,    0,   -1,    0,   -1,    0,   -2,    30.000
      11505.000,      -6690.000,   41,  211,    0,   -1,    0,   -1,    0,   -2,    30.000
      11535.000,      -6660.000,   42,  212,    0,   -1,    0,   -1,    0,   -2,    30.000
      12135.000,      -6630.000,   62,  213,    0,   -1,    0,   -1,    0,   -2,    30.000
      11565.000,      -6600.000,   43,  214,    0,   -1,    0,   -1,    0,   -2,    30.000
      12105.000,      -6600.000,   61,  214,    0,   -1,    0,   -1,    0,   -2,    30.000
      11595.000,      -6480.000,   44,  218,    0,   -1,    0,   -1,    0,   -2,    30.000
      11625.000,      -6330.000,   45,  223,    0,   -1,    0,   -1,    0,   -2,    30.000
      12075.000,      -6240.000,   60,  226,    0,   -1,    0,   -1,    0,   -2,    30.000
      12045.000,      -6210.000,   59,  227,    0,   -1,    0,   -1,    0,   -2,    30.000
      11535.000,      -5910.000,   42,  237,    0,   -1,    0,   -1,    0,   -2,    30.000
      11565.000,      -5880.000,   43,  238,    0,   -1,    0,   -1,    0,   -2,    30.000
      11595.000,      -5850.000,   44,  239,    0,   -1,    0,   -1,    0,   -2,    30.000
      11625.000,      -5820.000,   45,  240,    0,   -1,    0,   -1,    0,   -2,    30.000
      12255.000,      -5460.000,   66,  252,    0,   -1,    0,   -1,    0,   -2,    30.000
      11595.000,      -5340.000,   44,  256,    0,   -1,    0,   -1,    0,   -2,    30.000
      11625.000,      -5310.000,   45,  257,    0,   -1,    0,   -1,    0,   -2,    30.000
      11655.000,      -5280.000,   46,  258,    0,   -1,    0,   -1,    0,   -2,    30.000
      11685.000,      -5130.000,   47,  263,    0,   -1,    0,   -1,    0,   -2,    30.000
      11715.000,      -5100.000,   48,  264,    0,   -1,    0,   -1,    0,   -2,    30.000
      11745.000,      -5100.000,   49,  264,    0,   -1,    0,   -1,    0,   -2,    30.000
      11775.000,      -5100.000,   50,  264,    0,   -1,    0,   -1,    0,   -2,    30.000
      11805.000,      -5070.000,   51,  265,    0,   -1,    0,   -1,    0,   -2,    30.000
      11835.000,      -5040.000,   52,  266,    0,   -1,    0,   -1,    0,   -2,    30.000
      11865.000,      -5040.000,   53,  266,    0,   -1,    0,   -1,    0,   -2,    30.000
      11895.000,      -5040.000,   54,  266,    0,   -1,    0,   -1,    0,   -2,    30.000
      12285.000,      -5010.000,   67,  267,    0,   -1,    0,   -1,    0,   -2,    30.000
      11925.000,      -4980.000,   55,  268,    0,   -1,    0,   -1,    0,   -2,    30.000
      11955.000,      -4950.000,   56,  269,    0,   -1,    0,   -1,    0,   -2,    30.000
      11985.000,      -4890.000,   57,  271,    0,   -1,    0,   -1,    0,   -2,    30.000
      12015.000,      -4860.000,   58,  272,    0,   -1,    0,   -1,    0,   -2,    30.000
      12045.000,      -4830.000,   59,  273,    0,   -1,    0,   -1,    0,   -2,    30.000
      12075.000,      -4830.000,   60,  273,    0,   -1,    0,   -1,    0,   -2,    30.000
      12105.000,      -4770.000,   61,  275,    0,   -1,    0,   -1,    0,   -2,    30.000
      12135.000,      -4770.000,   62,  275,    0,   -1,    0,   -1,    0,   -2,    30.000
      12165.000,      -4740.000,   63,  276,    0,   -1,    0,   -1,    0,   -2,    30.000
      12195.000,      -4680.000,   64,  278,    0,   -1,    0,   -1,    0,   -2,    30.000
      12225.000,      -4650.000,   65,  279,    0,   -1,    0,   -1,    0,   -2,    30.000
      12255.000,      -4620.000,   66,  280,    0,   -1,    0,   -1,    0,   -2,    30.000
      12405.000,      -4620.000,   71,  280,    0,   -1,    0,   -1,    0,   -2,    30.000
      12285.000,      -4590.000,   67,  281,    0,   -1,    0,   -1,    0,   -2,    30.000
      12375.000,      -4590.000,   70,  281,    0,   -1,    0,   -1,    0,   -2,    30.000
      12315.000,      -4560.000,   68,  282,    0,   -1,    0,   -1,    0,   -2,    30.000
      12345.000,      -4560.000,   69,  282,    0,   -1,    0,   -1,    0,   -2,    30.000
