         568
x,y,cvx,cvy,f1x,f1y,f2x,f2y,f3x,f3y,cs                                                              
     -30050.000,    -159005.000,  237,  103,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158995.000,  239,  104,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158985.000,  239,  105,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158975.000,  239,  106,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158965.000,  239,  107,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158955.000,  239,  108,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30040.000,    -158945.000,  238,  109,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30040.000,    -158935.000,  238,  110,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30050.000,    -158925.000,  237,  111,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30050.000,    -158915.000,  237,  112,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30050.000,    -158905.000,  237,  113,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30040.000,    -158895.000,  238,  114,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30040.000,    -158885.000,  238,  115,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30030.000,    -158875.000,  239,  116,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30020.000,    -158865.000,  240,  117,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30020.000,    -158855.000,  240,  118,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30020.000,    -158845.000,  240,  119,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30070.000,    -158835.000,  235,  120,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30080.000,    -158825.000,  234,  121,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30090.000,    -158815.000,  233,  122,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30090.000,    -158805.000,  233,  123,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30100.000,    -158795.000,  232,  124,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30100.000,    -158785.000,  232,  125,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30100.000,    -158775.000,  232,  126,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30110.000,    -158765.000,  231,  127,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30120.000,    -158755.000,  230,  128,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30110.000,    -158745.000,  231,  129,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30120.000,    -158735.000,  230,  130,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30130.000,    -158725.000,  229,  131,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30140.000,    -158715.000,  228,  132,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158705.000,  226,  133,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158695.000,  225,  134,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158685.000,  225,  135,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30180.000,    -158675.000,  224,  136,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30180.000,    -158665.000,  224,  137,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30180.000,    -158655.000,  224,  138,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158645.000,  225,  139,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158635.000,  225,  140,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158625.000,  226,  141,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158615.000,  226,  142,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158605.000,  226,  143,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158595.000,  226,  144,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158585.000,  226,  145,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158575.000,  226,  146,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158565.000,  226,  147,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158555.000,  226,  148,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30160.000,    -158545.000,  226,  149,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158535.000,  225,  150,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30170.000,    -158525.000,  225,  151,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30180.000,    -158515.000,  224,  152,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30190.000,    -158505.000,  223,  153,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30200.000,    -158495.000,  222,  154,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30200.000,    -158485.000,  222,  155,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30210.000,    -158475.000,  221,  156,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30220.000,    -158465.000,  220,  157,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30220.000,    -158455.000,  220,  158,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30220.000,    -158445.000,  220,  159,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30230.000,    -158435.000,  219,  160,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30230.000,    -158425.000,  219,  161,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30240.000,    -158415.000,  218,  162,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30250.000,    -158405.000,  217,  163,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30260.000,    -158395.000,  216,  164,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30270.000,    -158385.000,  215,  165,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30280.000,    -158375.000,  214,  166,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30280.000,    -158365.000,  214,  167,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30280.000,    -158355.000,  214,  168,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30290.000,    -158345.000,  213,  169,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30290.000,    -158335.000,  213,  170,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30290.000,    -158325.000,  213,  171,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30300.000,    -158315.000,  212,  172,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30310.000,    -158305.000,  211,  173,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30310.000,    -158295.000,  211,  174,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30320.000,    -158285.000,  210,  175,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30330.000,    -158275.000,  209,  176,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30340.000,    -158265.000,  208,  177,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30360.000,    -158255.000,  206,  178,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158245.000,  205,  179,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158235.000,  205,  180,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158225.000,  204,  181,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158215.000,  204,  182,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158205.000,  204,  183,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158195.000,  203,  184,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158185.000,  203,  185,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158175.000,  203,  186,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158165.000,  203,  187,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -158155.000,  202,  188,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -158145.000,  202,  189,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158135.000,  203,  190,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158125.000,  203,  191,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158115.000,  204,  192,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158105.000,  205,  193,   -1,    0,   -1,    0,   -2,    0,    10.000
     -32180.000,    -158095.000,   24,  194,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158095.000,  205,  194,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158085.000,  205,  195,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30370.000,    -158075.000,  205,  196,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158065.000,  204,  197,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30380.000,    -158055.000,  204,  198,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158045.000,  203,  199,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158035.000,  203,  200,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30390.000,    -158025.000,  203,  201,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -158015.000,  202,  202,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -158005.000,  202,  203,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -157995.000,  202,  204,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -157985.000,  202,  205,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30400.000,    -157975.000,  202,  206,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30410.000,    -157965.000,  201,  207,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30410.000,    -157955.000,  201,  208,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30420.000,    -157945.000,  200,  209,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30430.000,    -157935.000,  199,  210,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157925.000,  198,  211,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157915.000,  198,  212,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157905.000,  198,  213,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157895.000,  198,  214,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157885.000,  198,  215,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157875.000,  198,  216,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157865.000,  198,  217,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157855.000,  198,  218,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157845.000,  198,  219,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30440.000,    -157835.000,  198,  220,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30450.000,    -157825.000,  197,  221,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30450.000,    -157815.000,  197,  222,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30450.000,    -157805.000,  197,  223,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30460.000,    -157795.000,  196,  224,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30460.000,    -157785.000,  196,  225,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30460.000,    -157775.000,  196,  226,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30470.000,    -157765.000,  195,  227,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30480.000,    -157755.000,  194,  228,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30490.000,    -157745.000,  193,  229,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30490.000,    -157735.000,  193,  230,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30500.000,    -157725.000,  192,  231,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30500.000,    -157715.000,  192,  232,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30510.000,    -157705.000,  191,  233,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30510.000,    -157695.000,  191,  234,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30520.000,    -157685.000,  190,  235,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30800.000,    -157675.000,  162,  236,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30530.000,    -157675.000,  189,  236,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30840.000,    -157665.000,  158,  237,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30540.000,    -157665.000,  188,  237,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30880.000,    -157655.000,  154,  238,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30650.000,    -157655.000,  177,  238,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30570.000,    -157655.000,  185,  238,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30890.000,    -157645.000,  153,  239,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30590.000,    -157645.000,  183,  239,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30940.000,    -157635.000,  148,  240,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30950.000,    -157625.000,  147,  241,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31050.000,    -157615.000,  137,  242,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30960.000,    -157615.000,  146,  242,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31070.000,    -157605.000,  135,  243,   -1,    0,   -1,    0,   -2,    0,    10.000
     -30980.000,    -157605.000,  144,  243,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31070.000,    -157595.000,  135,  244,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31080.000,    -157585.000,  134,  245,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31090.000,    -157575.000,  133,  246,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31110.000,    -157565.000,  131,  247,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31120.000,    -157555.000,  130,  248,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31130.000,    -157545.000,  129,  249,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31160.000,    -157535.000,  126,  250,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31170.000,    -157525.000,  125,  251,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31180.000,    -157515.000,  124,  252,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31190.000,    -157505.000,  123,  253,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31830.000,    -157495.000,   59,  254,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31730.000,    -157495.000,   69,  254,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31200.000,    -157495.000,  122,  254,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31910.000,    -157485.000,   51,  255,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31210.000,    -157485.000,  121,  255,   -1,    0,   -1,    0,   -2,    0,    10.000
     -32060.000,    -157475.000,   36,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31960.000,    -157475.000,   46,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31510.000,    -157475.000,   91,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31460.000,    -157475.000,   96,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31420.000,    -157475.000,  100,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31370.000,    -157475.000,  105,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31270.000,    -157475.000,  115,  256,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31520.000,    -157465.000,   90,  257,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31470.000,    -157465.000,   95,  257,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31300.000,    -157465.000,  112,  257,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31530.000,    -157455.000,   89,  258,   -1,    0,   -1,    0,   -2,    0,    10.000
     -31540.000,    -157445.000,   88,  259,   -1,    0,   -1,    0,   -2,    0,    10.000
