       13325
x,y,i,j,cs
      13725.000,     -12135.000,  115,   29,    30.000
      13755.000,     -12135.000,  116,   29,    30.000
      13785.000,     -12135.000,  117,   29,    30.000
      13815.000,     -12135.000,  118,   29,    30.000
      13845.000,     -12135.000,  119,   29,    30.000
      13875.000,     -12135.000,  120,   29,    30.000
      13905.000,     -12135.000,  121,   29,    30.000
      13935.000,     -12135.000,  122,   29,    30.000
      13965.000,     -12135.000,  123,   29,    30.000
      13995.000,     -12135.000,  124,   29,    30.000
      14025.000,     -12135.000,  125,   29,    30.000
      14055.000,     -12135.000,  126,   29,    30.000
      14085.000,     -12135.000,  127,   29,    30.000
      14115.000,     -12135.000,  128,   29,    30.000
      14145.000,     -12135.000,  129,   29,    30.000
      14175.000,     -12135.000,  130,   29,    30.000
      14205.000,     -12135.000,  131,   29,    30.000
      14235.000,     -12135.000,  132,   29,    30.000
      14265.000,     -12135.000,  133,   29,    30.000
      14295.000,     -12135.000,  134,   29,    30.000
      14325.000,     -12135.000,  135,   29,    30.000
      10815.000,     -12105.000,   18,   30,    30.000
      10845.000,     -12105.000,   19,   30,    30.000
      10875.000,     -12105.000,   20,   30,    30.000
      10905.000,     -12105.000,   21,   30,    30.000
      10935.000,     -12105.000,   22,   30,    30.000
      10965.000,     -12105.000,   23,   30,    30.000
      10995.000,     -12105.000,   24,   30,    30.000
      11025.000,     -12105.000,   25,   30,    30.000
      11055.000,     -12105.000,   26,   30,    30.000
      11085.000,     -12105.000,   27,   30,    30.000
      11115.000,     -12105.000,   28,   30,    30.000
      11145.000,     -12105.000,   29,   30,    30.000
      11175.000,     -12105.000,   30,   30,    30.000
      11205.000,     -12105.000,   31,   30,    30.000
      11235.000,     -12105.000,   32,   30,    30.000
      11265.000,     -12105.000,   33,   30,    30.000
      11295.000,     -12105.000,   34,   30,    30.000
      11325.000,     -12105.000,   35,   30,    30.000
      11355.000,     -12105.000,   36,   30,    30.000
      11385.000,     -12105.000,   37,   30,    30.000
      11415.000,     -12105.000,   38,   30,    30.000
      11445.000,     -12105.000,   39,   30,    30.000
      11475.000,     -12105.000,   40,   30,    30.000
      11505.000,     -12105.000,   41,   30,    30.000
      11535.000,     -12105.000,   42,   30,    30.000
      11565.000,     -12105.000,   43,   30,    30.000
      11595.000,     -12105.000,   44,   30,    30.000
      11625.000,     -12105.000,   45,   30,    30.000
      11655.000,     -12105.000,   46,   30,    30.000
      11685.000,     -12105.000,   47,   30,    30.000
      11715.000,     -12105.000,   48,   30,    30.000
      11745.000,     -12105.000,   49,   30,    30.000
      11775.000,     -12105.000,   50,   30,    30.000
      11805.000,     -12105.000,   51,   30,    30.000
      11835.000,     -12105.000,   52,   30,    30.000
      11865.000,     -12105.000,   53,   30,    30.000
      11895.000,     -12105.000,   54,   30,    30.000
      11925.000,     -12105.000,   55,   30,    30.000
      11955.000,     -12105.000,   56,   30,    30.000
      11985.000,     -12105.000,   57,   30,    30.000
      12015.000,     -12105.000,   58,   30,    30.000
      12045.000,     -12105.000,   59,   30,    30.000
      12075.000,     -12105.000,   60,   30,    30.000
      12105.000,     -12105.000,   61,   30,    30.000
      12135.000,     -12105.000,   62,   30,    30.000
      12165.000,     -12105.000,   63,   30,    30.000
      12195.000,     -12105.000,   64,   30,    30.000
      12225.000,     -12105.000,   65,   30,    30.000
      12255.000,     -12105.000,   66,   30,    30.000
      12285.000,     -12105.000,   67,   30,    30.000
      12315.000,     -12105.000,   68,   30,    30.000
      12345.000,     -12105.000,   69,   30,    30.000
      12375.000,     -12105.000,   70,   30,    30.000
      12405.000,     -12105.000,   71,   30,    30.000
      12435.000,     -12105.000,   72,   30,    30.000
      12465.000,     -12105.000,   73,   30,    30.000
      12495.000,     -12105.000,   74,   30,    30.000
      12525.000,     -12105.000,   75,   30,    30.000
      12555.000,     -12105.000,   76,   30,    30.000
      12585.000,     -12105.000,   77,   30,    30.000
      12615.000,     -12105.000,   78,   30,    30.000
      12645.000,     -12105.000,   79,   30,    30.000
      12675.000,     -12105.000,   80,   30,    30.000
      12705.000,     -12105.000,   81,   30,    30.000
      12735.000,     -12105.000,   82,   30,    30.000
      12765.000,     -12105.000,   83,   30,    30.000
      12795.000,     -12105.000,   84,   30,    30.000
      12825.000,     -12105.000,   85,   30,    30.000
      12855.000,     -12105.000,   86,   30,    30.000
      12885.000,     -12105.000,   87,   30,    30.000
      12915.000,     -12105.000,   88,   30,    30.000
      12945.000,     -12105.000,   89,   30,    30.000
      12975.000,     -12105.000,   90,   30,    30.000
      13005.000,     -12105.000,   91,   30,    30.000
      13035.000,     -12105.000,   92,   30,    30.000
      13065.000,     -12105.000,   93,   30,    30.000
      13095.000,     -12105.000,   94,   30,    30.000
      13125.000,     -12105.000,   95,   30,    30.000
      13155.000,     -12105.000,   96,   30,    30.000
      13185.000,     -12105.000,   97,   30,    30.000
      13215.000,     -12105.000,   98,   30,    30.000
      13245.000,     -12105.000,   99,   30,    30.000
      13275.000,     -12105.000,  100,   30,    30.000
      13305.000,     -12105.000,  101,   30,    30.000
      13335.000,     -12105.000,  102,   30,    30.000
      13365.000,     -12105.000,  103,   30,    30.000
      13395.000,     -12105.000,  104,   30,    30.000
      13425.000,     -12105.000,  105,   30,    30.000
      13455.000,     -12105.000,  106,   30,    30.000
      13485.000,     -12105.000,  107,   30,    30.000
      13515.000,     -12105.000,  108,   30,    30.000
      13545.000,     -12105.000,  109,   30,    30.000
      13575.000,     -12105.000,  110,   30,    30.000
      13605.000,     -12105.000,  111,   30,    30.000
      13635.000,     -12105.000,  112,   30,    30.000
      13665.000,     -12105.000,  113,   30,    30.000
      13695.000,     -12105.000,  114,   30,    30.000
      13725.000,     -12105.000,  115,   30,    30.000
      13755.000,     -12105.000,  116,   30,    30.000
      13785.000,     -12105.000,  117,   30,    30.000
      13815.000,     -12105.000,  118,   30,    30.000
      13845.000,     -12105.000,  119,   30,    30.000
      13875.000,     -12105.000,  120,   30,    30.000
      13905.000,     -12105.000,  121,   30,    30.000
      13935.000,     -12105.000,  122,   30,    30.000
      13965.000,     -12105.000,  123,   30,    30.000
      13995.000,     -12105.000,  124,   30,    30.000
      14025.000,     -12105.000,  125,   30,    30.000
      14055.000,     -12105.000,  126,   30,    30.000
      14085.000,     -12105.000,  127,   30,    30.000
      14115.000,     -12105.000,  128,   30,    30.000
      14145.000,     -12105.000,  129,   30,    30.000
      14175.000,     -12105.000,  130,   30,    30.000
      14205.000,     -12105.000,  131,   30,    30.000
      14235.000,     -12105.000,  132,   30,    30.000
      14265.000,     -12105.000,  133,   30,    30.000
      14295.000,     -12105.000,  134,   30,    30.000
      14325.000,     -12105.000,  135,   30,    30.000
      10845.000,     -12075.000,   19,   31,    30.000
      10875.000,     -12075.000,   20,   31,    30.000
      10905.000,     -12075.000,   21,   31,    30.000
      10935.000,     -12075.000,   22,   31,    30.000
      10965.000,     -12075.000,   23,   31,    30.000
      10995.000,     -12075.000,   24,   31,    30.000
      11025.000,     -12075.000,   25,   31,    30.000
      11055.000,     -12075.000,   26,   31,    30.000
      11085.000,     -12075.000,   27,   31,    30.000
      11115.000,     -12075.000,   28,   31,    30.000
      11145.000,     -12075.000,   29,   31,    30.000
      11175.000,     -12075.000,   30,   31,    30.000
      11205.000,     -12075.000,   31,   31,    30.000
      11235.000,     -12075.000,   32,   31,    30.000
      11265.000,     -12075.000,   33,   31,    30.000
      11295.000,     -12075.000,   34,   31,    30.000
      11325.000,     -12075.000,   35,   31,    30.000
      11355.000,     -12075.000,   36,   31,    30.000
      11385.000,     -12075.000,   37,   31,    30.000
      11415.000,     -12075.000,   38,   31,    30.000
      11445.000,     -12075.000,   39,   31,    30.000
      11475.000,     -12075.000,   40,   31,    30.000
      11505.000,     -12075.000,   41,   31,    30.000
      11535.000,     -12075.000,   42,   31,    30.000
      11565.000,     -12075.000,   43,   31,    30.000
      11595.000,     -12075.000,   44,   31,    30.000
      11625.000,     -12075.000,   45,   31,    30.000
      11655.000,     -12075.000,   46,   31,    30.000
      11685.000,     -12075.000,   47,   31,    30.000
      11715.000,     -12075.000,   48,   31,    30.000
      11745.000,     -12075.000,   49,   31,    30.000
      11775.000,     -12075.000,   50,   31,    30.000
      11805.000,     -12075.000,   51,   31,    30.000
      11835.000,     -12075.000,   52,   31,    30.000
      11865.000,     -12075.000,   53,   31,    30.000
      11895.000,     -12075.000,   54,   31,    30.000
      11925.000,     -12075.000,   55,   31,    30.000
      11955.000,     -12075.000,   56,   31,    30.000
      11985.000,     -12075.000,   57,   31,    30.000
      12015.000,     -12075.000,   58,   31,    30.000
      12045.000,     -12075.000,   59,   31,    30.000
      12075.000,     -12075.000,   60,   31,    30.000
      12105.000,     -12075.000,   61,   31,    30.000
      12135.000,     -12075.000,   62,   31,    30.000
      12165.000,     -12075.000,   63,   31,    30.000
      12195.000,     -12075.000,   64,   31,    30.000
      12225.000,     -12075.000,   65,   31,    30.000
      12255.000,     -12075.000,   66,   31,    30.000
      12285.000,     -12075.000,   67,   31,    30.000
      12315.000,     -12075.000,   68,   31,    30.000
      12345.000,     -12075.000,   69,   31,    30.000
      12375.000,     -12075.000,   70,   31,    30.000
      12405.000,     -12075.000,   71,   31,    30.000
      12435.000,     -12075.000,   72,   31,    30.000
      12465.000,     -12075.000,   73,   31,    30.000
      12495.000,     -12075.000,   74,   31,    30.000
      12525.000,     -12075.000,   75,   31,    30.000
      12555.000,     -12075.000,   76,   31,    30.000
      12585.000,     -12075.000,   77,   31,    30.000
      12615.000,     -12075.000,   78,   31,    30.000
      12645.000,     -12075.000,   79,   31,    30.000
      12675.000,     -12075.000,   80,   31,    30.000
      12705.000,     -12075.000,   81,   31,    30.000
      12735.000,     -12075.000,   82,   31,    30.000
      12765.000,     -12075.000,   83,   31,    30.000
      12795.000,     -12075.000,   84,   31,    30.000
      12825.000,     -12075.000,   85,   31,    30.000
      12855.000,     -12075.000,   86,   31,    30.000
      12885.000,     -12075.000,   87,   31,    30.000
      12915.000,     -12075.000,   88,   31,    30.000
      12945.000,     -12075.000,   89,   31,    30.000
      12975.000,     -12075.000,   90,   31,    30.000
      13005.000,     -12075.000,   91,   31,    30.000
      13035.000,     -12075.000,   92,   31,    30.000
      13065.000,     -12075.000,   93,   31,    30.000
      13095.000,     -12075.000,   94,   31,    30.000
      13125.000,     -12075.000,   95,   31,    30.000
      13155.000,     -12075.000,   96,   31,    30.000
      13185.000,     -12075.000,   97,   31,    30.000
      13215.000,     -12075.000,   98,   31,    30.000
      13245.000,     -12075.000,   99,   31,    30.000
      13275.000,     -12075.000,  100,   31,    30.000
      13305.000,     -12075.000,  101,   31,    30.000
      13335.000,     -12075.000,  102,   31,    30.000
      13365.000,     -12075.000,  103,   31,    30.000
      13395.000,     -12075.000,  104,   31,    30.000
      13425.000,     -12075.000,  105,   31,    30.000
      13455.000,     -12075.000,  106,   31,    30.000
      13485.000,     -12075.000,  107,   31,    30.000
      13515.000,     -12075.000,  108,   31,    30.000
      13545.000,     -12075.000,  109,   31,    30.000
      13575.000,     -12075.000,  110,   31,    30.000
      13605.000,     -12075.000,  111,   31,    30.000
      13635.000,     -12075.000,  112,   31,    30.000
      13665.000,     -12075.000,  113,   31,    30.000
      13695.000,     -12075.000,  114,   31,    30.000
      13725.000,     -12075.000,  115,   31,    30.000
      13755.000,     -12075.000,  116,   31,    30.000
      13785.000,     -12075.000,  117,   31,    30.000
      13815.000,     -12075.000,  118,   31,    30.000
      13845.000,     -12075.000,  119,   31,    30.000
      13875.000,     -12075.000,  120,   31,    30.000
      13905.000,     -12075.000,  121,   31,    30.000
      13935.000,     -12075.000,  122,   31,    30.000
      13965.000,     -12075.000,  123,   31,    30.000
      13995.000,     -12075.000,  124,   31,    30.000
      14025.000,     -12075.000,  125,   31,    30.000
      14055.000,     -12075.000,  126,   31,    30.000
      14085.000,     -12075.000,  127,   31,    30.000
      14115.000,     -12075.000,  128,   31,    30.000
      14145.000,     -12075.000,  129,   31,    30.000
      14175.000,     -12075.000,  130,   31,    30.000
      14205.000,     -12075.000,  131,   31,    30.000
      14235.000,     -12075.000,  132,   31,    30.000
      14265.000,     -12075.000,  133,   31,    30.000
      14295.000,     -12075.000,  134,   31,    30.000
      14325.000,     -12075.000,  135,   31,    30.000
      10875.000,     -12045.000,   20,   32,    30.000
      10905.000,     -12045.000,   21,   32,    30.000
      10935.000,     -12045.000,   22,   32,    30.000
      10965.000,     -12045.000,   23,   32,    30.000
      10995.000,     -12045.000,   24,   32,    30.000
      11025.000,     -12045.000,   25,   32,    30.000
      11055.000,     -12045.000,   26,   32,    30.000
      11085.000,     -12045.000,   27,   32,    30.000
      11115.000,     -12045.000,   28,   32,    30.000
      11145.000,     -12045.000,   29,   32,    30.000
      11175.000,     -12045.000,   30,   32,    30.000
      11205.000,     -12045.000,   31,   32,    30.000
      11235.000,     -12045.000,   32,   32,    30.000
      11265.000,     -12045.000,   33,   32,    30.000
      11295.000,     -12045.000,   34,   32,    30.000
      11325.000,     -12045.000,   35,   32,    30.000
      11355.000,     -12045.000,   36,   32,    30.000
      11385.000,     -12045.000,   37,   32,    30.000
      11415.000,     -12045.000,   38,   32,    30.000
      11445.000,     -12045.000,   39,   32,    30.000
      11475.000,     -12045.000,   40,   32,    30.000
      11505.000,     -12045.000,   41,   32,    30.000
      11535.000,     -12045.000,   42,   32,    30.000
      11565.000,     -12045.000,   43,   32,    30.000
      11595.000,     -12045.000,   44,   32,    30.000
      11625.000,     -12045.000,   45,   32,    30.000
      11655.000,     -12045.000,   46,   32,    30.000
      11685.000,     -12045.000,   47,   32,    30.000
      11715.000,     -12045.000,   48,   32,    30.000
      11745.000,     -12045.000,   49,   32,    30.000
      11775.000,     -12045.000,   50,   32,    30.000
      11805.000,     -12045.000,   51,   32,    30.000
      11835.000,     -12045.000,   52,   32,    30.000
      11865.000,     -12045.000,   53,   32,    30.000
      11895.000,     -12045.000,   54,   32,    30.000
      11925.000,     -12045.000,   55,   32,    30.000
      11955.000,     -12045.000,   56,   32,    30.000
      11985.000,     -12045.000,   57,   32,    30.000
      12015.000,     -12045.000,   58,   32,    30.000
      12045.000,     -12045.000,   59,   32,    30.000
      12075.000,     -12045.000,   60,   32,    30.000
      12105.000,     -12045.000,   61,   32,    30.000
      12135.000,     -12045.000,   62,   32,    30.000
      12165.000,     -12045.000,   63,   32,    30.000
      12195.000,     -12045.000,   64,   32,    30.000
      12225.000,     -12045.000,   65,   32,    30.000
      12255.000,     -12045.000,   66,   32,    30.000
      12285.000,     -12045.000,   67,   32,    30.000
      12315.000,     -12045.000,   68,   32,    30.000
      12345.000,     -12045.000,   69,   32,    30.000
      12375.000,     -12045.000,   70,   32,    30.000
      12405.000,     -12045.000,   71,   32,    30.000
      12435.000,     -12045.000,   72,   32,    30.000
      12465.000,     -12045.000,   73,   32,    30.000
      12495.000,     -12045.000,   74,   32,    30.000
      12525.000,     -12045.000,   75,   32,    30.000
      12555.000,     -12045.000,   76,   32,    30.000
      12585.000,     -12045.000,   77,   32,    30.000
      12615.000,     -12045.000,   78,   32,    30.000
      12645.000,     -12045.000,   79,   32,    30.000
      12675.000,     -12045.000,   80,   32,    30.000
      12705.000,     -12045.000,   81,   32,    30.000
      12735.000,     -12045.000,   82,   32,    30.000
      12765.000,     -12045.000,   83,   32,    30.000
      12795.000,     -12045.000,   84,   32,    30.000
      12825.000,     -12045.000,   85,   32,    30.000
      12855.000,     -12045.000,   86,   32,    30.000
      12885.000,     -12045.000,   87,   32,    30.000
      12915.000,     -12045.000,   88,   32,    30.000
      12945.000,     -12045.000,   89,   32,    30.000
      12975.000,     -12045.000,   90,   32,    30.000
      13005.000,     -12045.000,   91,   32,    30.000
      13035.000,     -12045.000,   92,   32,    30.000
      13065.000,     -12045.000,   93,   32,    30.000
      13095.000,     -12045.000,   94,   32,    30.000
      13125.000,     -12045.000,   95,   32,    30.000
      13155.000,     -12045.000,   96,   32,    30.000
      13185.000,     -12045.000,   97,   32,    30.000
      13215.000,     -12045.000,   98,   32,    30.000
      13245.000,     -12045.000,   99,   32,    30.000
      13275.000,     -12045.000,  100,   32,    30.000
      13305.000,     -12045.000,  101,   32,    30.000
      13335.000,     -12045.000,  102,   32,    30.000
      13365.000,     -12045.000,  103,   32,    30.000
      13395.000,     -12045.000,  104,   32,    30.000
      13425.000,     -12045.000,  105,   32,    30.000
      13455.000,     -12045.000,  106,   32,    30.000
      13485.000,     -12045.000,  107,   32,    30.000
      13515.000,     -12045.000,  108,   32,    30.000
      13545.000,     -12045.000,  109,   32,    30.000
      13575.000,     -12045.000,  110,   32,    30.000
      13605.000,     -12045.000,  111,   32,    30.000
      13635.000,     -12045.000,  112,   32,    30.000
      13665.000,     -12045.000,  113,   32,    30.000
      13695.000,     -12045.000,  114,   32,    30.000
      13725.000,     -12045.000,  115,   32,    30.000
      13755.000,     -12045.000,  116,   32,    30.000
      13785.000,     -12045.000,  117,   32,    30.000
      13815.000,     -12045.000,  118,   32,    30.000
      13845.000,     -12045.000,  119,   32,    30.000
      13875.000,     -12045.000,  120,   32,    30.000
      13905.000,     -12045.000,  121,   32,    30.000
      13935.000,     -12045.000,  122,   32,    30.000
      13965.000,     -12045.000,  123,   32,    30.000
      13995.000,     -12045.000,  124,   32,    30.000
      14025.000,     -12045.000,  125,   32,    30.000
      14055.000,     -12045.000,  126,   32,    30.000
      14085.000,     -12045.000,  127,   32,    30.000
      14115.000,     -12045.000,  128,   32,    30.000
      14145.000,     -12045.000,  129,   32,    30.000
      14175.000,     -12045.000,  130,   32,    30.000
      14205.000,     -12045.000,  131,   32,    30.000
      14235.000,     -12045.000,  132,   32,    30.000
      14265.000,     -12045.000,  133,   32,    30.000
      14295.000,     -12045.000,  134,   32,    30.000
      14325.000,     -12045.000,  135,   32,    30.000
      14355.000,     -12045.000,  136,   32,    30.000
      10905.000,     -12015.000,   21,   33,    30.000
      10935.000,     -12015.000,   22,   33,    30.000
      10965.000,     -12015.000,   23,   33,    30.000
      10995.000,     -12015.000,   24,   33,    30.000
      11025.000,     -12015.000,   25,   33,    30.000
      11055.000,     -12015.000,   26,   33,    30.000
      11085.000,     -12015.000,   27,   33,    30.000
      11115.000,     -12015.000,   28,   33,    30.000
      11145.000,     -12015.000,   29,   33,    30.000
      11175.000,     -12015.000,   30,   33,    30.000
      11205.000,     -12015.000,   31,   33,    30.000
      11235.000,     -12015.000,   32,   33,    30.000
      11265.000,     -12015.000,   33,   33,    30.000
      11295.000,     -12015.000,   34,   33,    30.000
      11325.000,     -12015.000,   35,   33,    30.000
      11355.000,     -12015.000,   36,   33,    30.000
      11385.000,     -12015.000,   37,   33,    30.000
      11415.000,     -12015.000,   38,   33,    30.000
      11445.000,     -12015.000,   39,   33,    30.000
      11475.000,     -12015.000,   40,   33,    30.000
      11505.000,     -12015.000,   41,   33,    30.000
      11535.000,     -12015.000,   42,   33,    30.000
      11565.000,     -12015.000,   43,   33,    30.000
      11595.000,     -12015.000,   44,   33,    30.000
      11625.000,     -12015.000,   45,   33,    30.000
      11655.000,     -12015.000,   46,   33,    30.000
      11685.000,     -12015.000,   47,   33,    30.000
      11715.000,     -12015.000,   48,   33,    30.000
      11745.000,     -12015.000,   49,   33,    30.000
      11775.000,     -12015.000,   50,   33,    30.000
      11805.000,     -12015.000,   51,   33,    30.000
      11835.000,     -12015.000,   52,   33,    30.000
      11865.000,     -12015.000,   53,   33,    30.000
      11895.000,     -12015.000,   54,   33,    30.000
      11925.000,     -12015.000,   55,   33,    30.000
      11955.000,     -12015.000,   56,   33,    30.000
      11985.000,     -12015.000,   57,   33,    30.000
      12015.000,     -12015.000,   58,   33,    30.000
      12045.000,     -12015.000,   59,   33,    30.000
      12075.000,     -12015.000,   60,   33,    30.000
      12105.000,     -12015.000,   61,   33,    30.000
      12135.000,     -12015.000,   62,   33,    30.000
      12165.000,     -12015.000,   63,   33,    30.000
      12195.000,     -12015.000,   64,   33,    30.000
      12225.000,     -12015.000,   65,   33,    30.000
      12255.000,     -12015.000,   66,   33,    30.000
      12285.000,     -12015.000,   67,   33,    30.000
      12315.000,     -12015.000,   68,   33,    30.000
      12345.000,     -12015.000,   69,   33,    30.000
      12375.000,     -12015.000,   70,   33,    30.000
      12405.000,     -12015.000,   71,   33,    30.000
      12435.000,     -12015.000,   72,   33,    30.000
      12465.000,     -12015.000,   73,   33,    30.000
      12495.000,     -12015.000,   74,   33,    30.000
      12525.000,     -12015.000,   75,   33,    30.000
      12555.000,     -12015.000,   76,   33,    30.000
      12585.000,     -12015.000,   77,   33,    30.000
      12615.000,     -12015.000,   78,   33,    30.000
      12645.000,     -12015.000,   79,   33,    30.000
      12675.000,     -12015.000,   80,   33,    30.000
      12705.000,     -12015.000,   81,   33,    30.000
      12735.000,     -12015.000,   82,   33,    30.000
      12765.000,     -12015.000,   83,   33,    30.000
      12795.000,     -12015.000,   84,   33,    30.000
      12825.000,     -12015.000,   85,   33,    30.000
      12855.000,     -12015.000,   86,   33,    30.000
      12885.000,     -12015.000,   87,   33,    30.000
      12915.000,     -12015.000,   88,   33,    30.000
      12945.000,     -12015.000,   89,   33,    30.000
      12975.000,     -12015.000,   90,   33,    30.000
      13005.000,     -12015.000,   91,   33,    30.000
      13035.000,     -12015.000,   92,   33,    30.000
      13065.000,     -12015.000,   93,   33,    30.000
      13095.000,     -12015.000,   94,   33,    30.000
      13125.000,     -12015.000,   95,   33,    30.000
      13155.000,     -12015.000,   96,   33,    30.000
      13185.000,     -12015.000,   97,   33,    30.000
      13215.000,     -12015.000,   98,   33,    30.000
      13245.000,     -12015.000,   99,   33,    30.000
      13275.000,     -12015.000,  100,   33,    30.000
      13305.000,     -12015.000,  101,   33,    30.000
      13335.000,     -12015.000,  102,   33,    30.000
      13365.000,     -12015.000,  103,   33,    30.000
      13395.000,     -12015.000,  104,   33,    30.000
      13425.000,     -12015.000,  105,   33,    30.000
      13455.000,     -12015.000,  106,   33,    30.000
      13485.000,     -12015.000,  107,   33,    30.000
      13515.000,     -12015.000,  108,   33,    30.000
      13545.000,     -12015.000,  109,   33,    30.000
      13575.000,     -12015.000,  110,   33,    30.000
      13605.000,     -12015.000,  111,   33,    30.000
      13635.000,     -12015.000,  112,   33,    30.000
      13665.000,     -12015.000,  113,   33,    30.000
      13695.000,     -12015.000,  114,   33,    30.000
      13725.000,     -12015.000,  115,   33,    30.000
      13755.000,     -12015.000,  116,   33,    30.000
      13785.000,     -12015.000,  117,   33,    30.000
      13815.000,     -12015.000,  118,   33,    30.000
      13845.000,     -12015.000,  119,   33,    30.000
      13875.000,     -12015.000,  120,   33,    30.000
      13905.000,     -12015.000,  121,   33,    30.000
      13935.000,     -12015.000,  122,   33,    30.000
      13965.000,     -12015.000,  123,   33,    30.000
      13995.000,     -12015.000,  124,   33,    30.000
      14025.000,     -12015.000,  125,   33,    30.000
      14055.000,     -12015.000,  126,   33,    30.000
      14085.000,     -12015.000,  127,   33,    30.000
      14115.000,     -12015.000,  128,   33,    30.000
      14145.000,     -12015.000,  129,   33,    30.000
      14175.000,     -12015.000,  130,   33,    30.000
      14205.000,     -12015.000,  131,   33,    30.000
      14235.000,     -12015.000,  132,   33,    30.000
      14265.000,     -12015.000,  133,   33,    30.000
      14295.000,     -12015.000,  134,   33,    30.000
      14325.000,     -12015.000,  135,   33,    30.000
      14355.000,     -12015.000,  136,   33,    30.000
      14385.000,     -12015.000,  137,   33,    30.000
      10905.000,     -11985.000,   21,   34,    30.000
      10935.000,     -11985.000,   22,   34,    30.000
      10965.000,     -11985.000,   23,   34,    30.000
      10995.000,     -11985.000,   24,   34,    30.000
      11025.000,     -11985.000,   25,   34,    30.000
      11055.000,     -11985.000,   26,   34,    30.000
      11085.000,     -11985.000,   27,   34,    30.000
      11115.000,     -11985.000,   28,   34,    30.000
      11145.000,     -11985.000,   29,   34,    30.000
      11175.000,     -11985.000,   30,   34,    30.000
      11205.000,     -11985.000,   31,   34,    30.000
      11235.000,     -11985.000,   32,   34,    30.000
      11265.000,     -11985.000,   33,   34,    30.000
      11295.000,     -11985.000,   34,   34,    30.000
      11325.000,     -11985.000,   35,   34,    30.000
      11355.000,     -11985.000,   36,   34,    30.000
      11385.000,     -11985.000,   37,   34,    30.000
      11415.000,     -11985.000,   38,   34,    30.000
      11445.000,     -11985.000,   39,   34,    30.000
      11475.000,     -11985.000,   40,   34,    30.000
      11505.000,     -11985.000,   41,   34,    30.000
      11535.000,     -11985.000,   42,   34,    30.000
      11565.000,     -11985.000,   43,   34,    30.000
      11595.000,     -11985.000,   44,   34,    30.000
      11625.000,     -11985.000,   45,   34,    30.000
      11655.000,     -11985.000,   46,   34,    30.000
      11685.000,     -11985.000,   47,   34,    30.000
      11715.000,     -11985.000,   48,   34,    30.000
      11745.000,     -11985.000,   49,   34,    30.000
      11775.000,     -11985.000,   50,   34,    30.000
      11805.000,     -11985.000,   51,   34,    30.000
      11835.000,     -11985.000,   52,   34,    30.000
      11865.000,     -11985.000,   53,   34,    30.000
      11895.000,     -11985.000,   54,   34,    30.000
      11925.000,     -11985.000,   55,   34,    30.000
      11955.000,     -11985.000,   56,   34,    30.000
      11985.000,     -11985.000,   57,   34,    30.000
      12015.000,     -11985.000,   58,   34,    30.000
      12045.000,     -11985.000,   59,   34,    30.000
      12075.000,     -11985.000,   60,   34,    30.000
      12105.000,     -11985.000,   61,   34,    30.000
      12135.000,     -11985.000,   62,   34,    30.000
      12165.000,     -11985.000,   63,   34,    30.000
      12195.000,     -11985.000,   64,   34,    30.000
      12225.000,     -11985.000,   65,   34,    30.000
      12255.000,     -11985.000,   66,   34,    30.000
      12285.000,     -11985.000,   67,   34,    30.000
      12315.000,     -11985.000,   68,   34,    30.000
      12345.000,     -11985.000,   69,   34,    30.000
      12375.000,     -11985.000,   70,   34,    30.000
      12405.000,     -11985.000,   71,   34,    30.000
      12435.000,     -11985.000,   72,   34,    30.000
      12465.000,     -11985.000,   73,   34,    30.000
      12495.000,     -11985.000,   74,   34,    30.000
      12525.000,     -11985.000,   75,   34,    30.000
      12555.000,     -11985.000,   76,   34,    30.000
      12585.000,     -11985.000,   77,   34,    30.000
      12615.000,     -11985.000,   78,   34,    30.000
      12645.000,     -11985.000,   79,   34,    30.000
      12675.000,     -11985.000,   80,   34,    30.000
      12705.000,     -11985.000,   81,   34,    30.000
      12735.000,     -11985.000,   82,   34,    30.000
      12765.000,     -11985.000,   83,   34,    30.000
      12795.000,     -11985.000,   84,   34,    30.000
      12825.000,     -11985.000,   85,   34,    30.000
      12855.000,     -11985.000,   86,   34,    30.000
      12885.000,     -11985.000,   87,   34,    30.000
      12915.000,     -11985.000,   88,   34,    30.000
      12945.000,     -11985.000,   89,   34,    30.000
      12975.000,     -11985.000,   90,   34,    30.000
      13005.000,     -11985.000,   91,   34,    30.000
      13035.000,     -11985.000,   92,   34,    30.000
      13065.000,     -11985.000,   93,   34,    30.000
      13095.000,     -11985.000,   94,   34,    30.000
      13125.000,     -11985.000,   95,   34,    30.000
      13155.000,     -11985.000,   96,   34,    30.000
      13185.000,     -11985.000,   97,   34,    30.000
      13215.000,     -11985.000,   98,   34,    30.000
      13245.000,     -11985.000,   99,   34,    30.000
      13275.000,     -11985.000,  100,   34,    30.000
      13305.000,     -11985.000,  101,   34,    30.000
      13335.000,     -11985.000,  102,   34,    30.000
      13365.000,     -11985.000,  103,   34,    30.000
      13395.000,     -11985.000,  104,   34,    30.000
      13425.000,     -11985.000,  105,   34,    30.000
      13455.000,     -11985.000,  106,   34,    30.000
      13485.000,     -11985.000,  107,   34,    30.000
      13515.000,     -11985.000,  108,   34,    30.000
      13545.000,     -11985.000,  109,   34,    30.000
      13575.000,     -11985.000,  110,   34,    30.000
      13605.000,     -11985.000,  111,   34,    30.000
      13635.000,     -11985.000,  112,   34,    30.000
